DateKey,ProductKey,CustomerKey,RegionKey,SalespersonKey,DepartmentKey,CurrencyKey,Quantity,Revenue,Cost,Profit,Budget,Forecast,ProductCode,ProductName,Category,StandardCost,ListPrice,CustomerCode,CustomerName,CustomerType,Industry,City,Country,CustomerSince,IsActive
20240412,256,3737,7,79,10,5,7,3955.39,3024.83,930.56,4059.1,3952.58,P0256,Cooling Systems Product 256,Cooling Systems,331,546,C03737,Little-Lee,Distributor,Transportation,Lake Staceyberg,Sweden,2025-09-23,1
20238138,41,1585,1,59,6,2,9,2938.32,2559.12,379.2,2983.14,3219.82,P0041,Fuel Systems Product 41,Fuel Systems,90,256,C01585,Soto-Snyder,OEM,Transportation,Port Nathan,France,2021-01-11,1
20233530,111,4614,7,39,7,2,5,3031.57,2223.72,807.85,2989.99,3149.18,P0111,Filtration Product 111,Filtration,249,946,C04614,Jackson Inc,Fleet,Automotive,Tanyaview,Belgium,2018-11-17,1
20259463,263,3656,5,119,4,1,17,4476.56,3349.66,1126.9,4481.79,4439.97,P0263,Sensors Product 263,Sensors,106,470,C03656,Zuniga Ltd,OEM,Manufacturing,North Keith,Poland,2020-02-26,1
20221808,83,559,7,30,8,1,7,2147.61,1587.52,560.09,2203.88,2182.99,P0083,Turbochargers Product 83,Turbochargers,419,367,C00559,Nelson LLC,Fleet,Manufacturing,New Shannonshire,France,2022-02-03,1
20226036,275,345,7,104,4,1,13,2393.99,1563.31,830.68,2390.16,2386.59,P0275,Electronics Product 275,Electronics,69,802,C00345,Perkins-Payne,Fleet,Automotive,New Tracey,Italy,2026-01-08,1
20230331,15,1048,7,118,9,1,12,3627.39,3162.93,464.46,3693.87,3708.53,P0015,Cooling Systems Product 15,Cooling Systems,361,538,C01048,Aguilar LLC,Distributor,Automotive,Garciamouth,Belgium,2025-08-26,1
20246405,360,122,9,86,7,1,13,4826.01,3253.38,1572.63,4745.63,5054.77,P0360,Fuel Systems Product 360,Fuel Systems,421,830,C00122,Cowan-Green,OEM,Automotive,South Christopherland,Spain,2018-03-09,1
20253805,208,4687,6,3,2,3,13,2456.44,1594.92,861.52,2425.73,2633.08,P0208,Sensors Product 208,Sensors,403,983,C04687,Potter-West,Fleet,Transportation,Hayeschester,Austria,2019-02-19,1
20231002,492,878,7,38,2,3,13,3440.84,2469.89,970.95,3377.25,3655.13,P0492,Fuel Systems Product 492,Fuel Systems,164,323,C00878,Lopez-Tucker,Distributor,Automotive,Suzannetown,Spain,2022-07-14,1
20222702,323,1029,7,105,9,5,17,1853.63,1529.45,324.18,1887.54,1988.75,P0323,Sensors Product 323,Sensors,450,646,C01029,Wolfe-Mitchell,Distributor,Automotive,Gregoryburgh,Sweden,2025-09-05,1
20234540,49,1482,10,12,5,2,8,3383.06,2531.26,851.8,3441.56,3384.09,P0049,Electronics Product 49,Electronics,139,685,C01482,"Hawkins, Johnson and Diaz",OEM,Manufacturing,South Johnhaven,Poland,2017-08-02,1
20249616,271,154,8,2,9,4,18,1177.57,813.12,364.45,1161.86,1183.4,P0271,Turbochargers Product 271,Turbochargers,236,400,C00154,"Mitchell, Glover and Wilson",Distributor,Automotive,Port Katie,Germany,2017-05-15,1
20248804,500,3378,9,102,1,3,17,4396.09,3801.36,594.73,4594.96,4186.87,P0500,Cooling Systems Product 500,Cooling Systems,497,280,C03378,Lee-Schroeder,Fleet,Manufacturing,East Ryan,Belgium,2019-08-22,1
20224832,126,2736,2,26,8,1,5,3086.44,2196.66,889.78,3107.47,3088.21,P0126,Cooling Systems Product 126,Cooling Systems,302,414,C02736,"Palmer, Wilson and Cohen",Fleet,Manufacturing,Maryshire,Spain,2019-11-19,1
20236661,392,3095,10,46,9,1,11,3391.66,2075.47,1316.19,3382.51,3686.94,P0392,Turbochargers Product 392,Turbochargers,136,802,C03095,"Harvey, Thompson and Jordan",Fleet,Manufacturing,Port Andrewville,Poland,2019-05-08,1
20250813,451,4841,7,120,1,1,17,592.25,403.5,188.75,565.48,640.86,P0451,Fuel Systems Product 451,Fuel Systems,211,626,C04841,Nolan LLC,Distributor,Transportation,New Lauraberg,Italy,2017-06-14,1
20242348,66,3510,3,29,4,5,12,870.55,661.47,209.08,888.84,839.81,P0066,Cooling Systems Product 66,Cooling Systems,227,616,C03510,West-Oneal,Fleet,Manufacturing,Jasmineview,Germany,2017-10-07,1
20242430,233,3416,8,20,9,3,17,2731.27,2403.62,327.65,2709.01,2699.66,P0233,Fuel Systems Product 233,Fuel Systems,158,136,C03416,"Preston, Morris and Buchanan",Fleet,Automotive,Millerborough,Germany,2023-04-10,1
20246484,350,3668,1,6,7,4,12,1313.44,1002.89,310.55,1347.35,1375.63,P0350,Fuel Systems Product 350,Fuel Systems,378,846,C03668,Doyle Group,Distributor,Automotive,Valenzuelahaven,Italy,2017-09-03,1
20255083,181,3257,2,59,9,2,20,4924.57,4415.29,509.28,4702.71,4862.12,P0181,Cooling Systems Product 181,Cooling Systems,243,370,C03257,Williams-Cruz,Distributor,Manufacturing,New Joshuaside,Netherlands,2023-03-24,1
20256144,373,2617,4,90,10,2,14,4643.97,3201.08,1442.89,4840.04,4582.99,P0373,Aftertreatment Product 373,Aftertreatment,170,200,C02617,"Jones, Smith and Tran",Distributor,Transportation,North Feliciaberg,Italy,2019-05-18,1
20224097,253,2396,8,32,7,2,5,2330.45,1960.24,370.21,2350.46,2234.09,P0253,Aftertreatment Product 253,Aftertreatment,370,818,C02396,Cunningham LLC,Fleet,Manufacturing,Jonathanmouth,Poland,2020-05-20,1
20254493,300,3335,3,108,5,1,5,1493.24,904.3,588.94,1437.15,1565.14,P0300,Cooling Systems Product 300,Cooling Systems,360,329,C03335,Smith-Hicks,Distributor,Transportation,Ashleychester,Italy,2023-10-06,1
20239852,437,4856,9,84,3,3,3,3236.15,2499.7,736.45,3224.29,3095.72,P0437,Turbochargers Product 437,Turbochargers,415,793,C04856,Campbell-Gregory,Distributor,Transportation,Port Andrea,Sweden,2021-07-12,1
20253528,454,2493,1,37,1,3,2,120.77,80.67,40.1,124.65,127.82,P0454,Cooling Systems Product 454,Cooling Systems,141,632,C02493,"Black, Kim and Berry",Fleet,Transportation,Blackburnmouth,Germany,2018-11-13,1
20248428,363,3557,4,31,9,1,3,1924.91,1508.15,416.76,1868.04,2045.75,P0363,Aftertreatment Product 363,Aftertreatment,413,911,C03557,Velazquez-Bradford,Fleet,Manufacturing,Penaville,Germany,2018-01-29,1
20238396,111,4747,8,6,6,4,3,1262.65,1087.6,175.05,1320.63,1341.01,P0111,Filtration Product 111,Filtration,249,946,C04747,"Johnson, Carey and Rivera",Fleet,Automotive,East Brandy,Netherlands,2019-06-30,1
20232850,91,646,6,83,5,1,9,4900.41,3802.7,1097.71,4944.24,5320.21,P0091,Aftertreatment Product 91,Aftertreatment,132,595,C00646,Banks and Sons,OEM,Manufacturing,Turnerland,Netherlands,2023-06-18,1
20251281,470,1452,5,23,2,4,15,3207.53,2183.75,1023.78,3188.01,3067.67,P0470,Electronics Product 470,Electronics,408,327,C01452,Morton-Salazar,OEM,Manufacturing,West Derrick,Austria,2025-09-21,1
20229047,36,4667,3,115,5,4,11,4641.7,3306.73,1334.97,4557.17,4726.96,P0036,Electronics Product 36,Electronics,480,345,C04667,Stone-Johnson,Distributor,Automotive,South Elizabeth,Germany,2022-12-24,1
20237225,182,1774,10,52,7,4,10,4340.86,3888.55,452.31,4247.15,4764.67,P0182,Aftertreatment Product 182,Aftertreatment,492,433,C01774,"Russell, Smith and Knight",OEM,Automotive,Port Tonyburgh,Belgium,2019-03-19,1
20249736,25,2860,4,17,3,5,14,4467.96,3065.75,1402.21,4654.48,4888.33,P0025,Cooling Systems Product 25,Cooling Systems,346,262,C02860,"Morgan, Robinson and Hawkins",OEM,Automotive,Andersonport,Belgium,2019-04-13,1
20242565,285,4048,6,56,2,2,2,2887.8,2314.97,572.83,2832.59,2752.38,P0285,Turbochargers Product 285,Turbochargers,252,155,C04048,Johnson-Rodriguez,Distributor,Manufacturing,West Charlesmouth,Belgium,2025-03-02,1
20221435,226,1467,10,10,6,4,6,1165.5,803.85,361.65,1109.51,1137.48,P0226,Sensors Product 226,Sensors,473,523,C01467,Ramirez-Wood,Fleet,Automotive,North William,Spain,2019-09-25,1
20245936,297,996,10,66,10,3,17,4803.77,3618.08,1185.69,4914.91,5060.53,P0297,Electronics Product 297,Electronics,158,281,C00996,Miller Ltd,Distributor,Transportation,New Kathleen,Spain,2023-03-04,1
20252660,497,524,2,4,3,5,7,451.25,336.36,114.89,454.53,440.06,P0497,Electronics Product 497,Electronics,217,126,C00524,Poole-Knight,OEM,Transportation,Port Mariaport,Netherlands,2025-03-14,1
20252299,13,79,2,112,9,1,5,3485.69,2189.29,1296.4,3413.06,3687.37,P0013,Turbochargers Product 13,Turbochargers,289,541,C00079,"Ellis, Smith and Wood",Distributor,Transportation,East Beth,Austria,2022-10-28,1
20231667,488,1809,6,118,6,4,3,4527.75,3194.6,1333.15,4661.44,4419.09,P0488,Filtration Product 488,Filtration,167,240,C01809,Nash PLC,Distributor,Transportation,South Pamela,Germany,2025-02-18,1
20224672,335,4631,2,16,8,3,16,4121.36,3372.66,748.7,4158.93,4467.31,P0335,Cooling Systems Product 335,Cooling Systems,434,418,C04631,"Dominguez, Walker and Obrien",Distributor,Automotive,Davisstad,Germany,2022-11-07,1
20222717,168,2997,3,2,8,5,10,542.63,393.83,148.8,559.89,575.06,P0168,Fuel Systems Product 168,Fuel Systems,192,876,C02997,Pierce Group,OEM,Manufacturing,Santiagobury,Austria,2022-04-24,1
20230945,42,2174,2,28,9,4,4,2707.14,2430.99,276.15,2800.35,2612.25,P0042,Fuel Systems Product 42,Fuel Systems,96,866,C02174,Whitehead Group,OEM,Transportation,Georgestad,France,2019-12-26,1
20231134,53,3570,8,88,6,1,18,4979.67,3336.45,1643.22,5131.51,5309.1,P0053,Turbochargers Product 53,Turbochargers,498,900,C03570,"Walsh, Francis and Jones",Distributor,Transportation,Whitetown,Netherlands,2022-03-29,1
20252683,89,2470,1,38,6,1,17,2814.81,1996.69,818.12,2891.23,2795.13,P0089,Sensors Product 89,Sensors,93,629,C02470,Davis LLC,Distributor,Manufacturing,Josephbury,Netherlands,2019-06-13,1
20227941,302,443,10,4,6,4,11,1278.81,989.49,289.32,1289.66,1318.14,P0302,Aftertreatment Product 302,Aftertreatment,269,636,C00443,Frazier-Hays,Fleet,Manufacturing,Lake Andrewmouth,Spain,2025-07-31,1
20259140,177,2214,3,90,4,4,5,3340.38,2928.64,411.74,3234.97,3401.73,P0177,Turbochargers Product 177,Turbochargers,253,190,C02214,Mercer Inc,Fleet,Manufacturing,East Sharonhaven,Germany,2021-02-10,1
20229452,247,3995,5,35,4,3,4,3024.66,2603.37,421.29,3075.36,3011.45,P0247,Aftertreatment Product 247,Aftertreatment,457,906,C03995,Ford LLC,OEM,Automotive,New Christopher,Austria,2016-08-13,1
20229186,154,2671,10,16,6,2,9,2297.6,1853.1,444.5,2237.38,2252.13,P0154,Cooling Systems Product 154,Cooling Systems,279,445,C02671,Robertson Group,Fleet,Manufacturing,East Diana,Italy,2023-01-29,1
20253728,103,107,3,64,10,5,12,4822.83,4071.61,751.22,5007.27,4747.81,P0103,Turbochargers Product 103,Turbochargers,153,188,C00107,Gonzales-Wright,Distributor,Transportation,East Elizabeth,Poland,2018-06-07,1
20224024,308,3111,7,120,6,1,7,3383.57,2866.14,517.43,3437.12,3529.43,P0308,Turbochargers Product 308,Turbochargers,154,702,C03111,Smith and Sons,Distributor,Transportation,South Christopher,France,2025-01-28,1
20252288,491,2370,6,19,4,5,19,3407.97,2821.42,586.55,3283.37,3402.45,P0491,Filtration Product 491,Filtration,377,254,C02370,Terry-Walker,Distributor,Manufacturing,West Jamesbury,Belgium,2018-04-29,1
20227633,56,2751,7,3,9,2,17,3762.89,3167.84,595.05,3670.05,3805.08,P0056,Electronics Product 56,Electronics,160,902,C02751,Guerrero-Sullivan,Distributor,Automotive,Colleenstad,Sweden,2017-12-16,1
20233473,282,572,4,94,8,2,14,1043.18,848.41,194.77,1002.47,1074.8,P0282,Sensors Product 282,Sensors,228,207,C00572,"Johnson, Swanson and Lee",Fleet,Automotive,Maldonadobury,Austria,2019-05-21,1
20220965,288,1180,5,66,10,2,13,3471.29,2226.73,1244.56,3570.52,3476.75,P0288,Sensors Product 288,Sensors,78,583,C01180,"Campbell, Evans and Bryant",OEM,Automotive,Karenside,Spain,2023-01-07,1
20226431,366,2709,3,108,3,3,2,3680.64,2732.29,948.35,3599.5,3899.15,P0366,Sensors Product 366,Sensors,359,401,C02709,Maldonado Group,Fleet,Transportation,Perryview,Netherlands,2023-04-26,1
20241821,384,740,3,120,5,1,1,1796.79,1456.99,339.8,1823.26,1888.82,P0384,Filtration Product 384,Filtration,443,820,C00740,Santos-Garcia,OEM,Manufacturing,Johntown,Spain,2024-10-04,1
20240372,481,4104,9,91,7,3,17,2971.15,1966.22,1004.93,2969.9,2833.86,P0481,Electronics Product 481,Electronics,85,133,C04104,Brown Ltd,Fleet,Transportation,Danielleberg,Poland,2017-06-24,1
20234048,466,1571,4,101,3,3,3,551.82,340.24,211.58,527.67,591.45,P0466,Electronics Product 466,Electronics,346,745,C01571,Banks Ltd,Distributor,Transportation,Lake Anthony,Poland,2020-02-29,1
20239067,479,4458,6,58,7,1,20,3249.21,2734.01,515.2,3103.87,3350.55,P0479,Sensors Product 479,Sensors,332,781,C04458,Gonzalez-Hansen,OEM,Transportation,South William,Spain,2023-05-22,1
20222528,361,1568,1,47,6,3,1,286.49,193.63,92.86,285.12,276.32,P0361,Turbochargers Product 361,Turbochargers,486,137,C01568,Reeves-Willis,OEM,Manufacturing,Donnafort,France,2021-10-21,1
20253963,259,835,4,11,2,1,3,4452.86,3027.85,1425.01,4504.13,4618.68,P0259,Turbochargers Product 259,Turbochargers,420,350,C00835,"Salinas, Torres and Obrien",OEM,Manufacturing,Alejandrofurt,Poland,2017-05-29,1
20225474,410,4728,3,67,2,1,2,191.37,130.64,60.73,194.56,207.42,P0410,Filtration Product 410,Filtration,442,172,C04728,Richardson Ltd,Fleet,Transportation,Annetteport,Italy,2020-04-12,1
20260347,211,2118,8,118,5,4,17,2773.35,2389.7,383.65,2804.74,2651.63,P0211,Sensors Product 211,Sensors,246,215,C02118,"Long, Riley and Scott",OEM,Automotive,South Adamshire,France,2018-10-04,1
20232767,90,3278,5,80,2,5,13,3806.85,2675.36,1131.49,3852.45,4127.41,P0090,Electronics Product 90,Electronics,466,974,C03278,Kennedy PLC,Distributor,Transportation,Timothyside,Italy,2021-06-07,1
20241984,425,650,10,93,3,4,18,2862.57,2449.56,413.01,2833.08,2996.36,P0425,Sensors Product 425,Sensors,236,818,C00650,Martinez and Sons,OEM,Transportation,North Earl,Germany,2020-01-16,1
20242539,318,3051,7,39,4,3,4,1006.67,646.79,359.88,1039.23,1061.13,P0318,Sensors Product 318,Sensors,407,237,C03051,Hooper-Pitts,Fleet,Automotive,Amandaview,Sweden,2026-01-18,1
20241614,437,1220,4,88,5,5,17,3641.01,2878.07,762.94,3664.91,3767.37,P0437,Turbochargers Product 437,Turbochargers,415,793,C01220,"Adams, Horton and Ayala",Distributor,Manufacturing,East Edward,Spain,2022-03-14,1
20231354,222,2338,2,108,6,3,8,1159.15,895.82,263.33,1155.91,1103.97,P0222,Cooling Systems Product 222,Cooling Systems,375,952,C02338,Robles-Williams,Distributor,Manufacturing,Bradberg,France,2017-12-12,1
20228217,446,2411,8,42,8,1,20,3137.68,2544.65,593.03,3241.95,3003.48,P0446,Fuel Systems Product 446,Fuel Systems,211,595,C02411,Murphy-Cooper,Fleet,Transportation,North Janet,France,2024-01-27,1
20259928,498,1146,5,79,8,5,2,3786.6,2808.49,978.11,3820.14,3868.38,P0498,Fuel Systems Product 498,Fuel Systems,235,606,C01146,Jimenez-Hernandez,Fleet,Manufacturing,East Lisa,Italy,2020-12-10,1
20220885,147,3927,5,50,7,3,9,573.32,379.67,193.65,547.66,578.15,P0147,Sensors Product 147,Sensors,54,359,C03927,Blackwell and Sons,Distributor,Automotive,Gonzalezfort,France,2017-04-23,1
20259002,146,1506,7,35,4,4,15,2291.49,1743.27,548.22,2207.85,2323.45,P0146,Fuel Systems Product 146,Fuel Systems,401,816,C01506,Ramirez-Lynch,Distributor,Transportation,East Troytown,Spain,2017-10-28,1
20252526,147,4919,7,38,7,1,7,3130.76,2372.08,758.68,3176.99,3321.29,P0147,Sensors Product 147,Sensors,54,359,C04919,Wise-Thomas,OEM,Automotive,Emilybury,Italy,2024-03-11,1
20235359,117,2889,9,19,8,1,4,4686.11,3866.24,819.87,4592.28,4838.32,P0117,Filtration Product 117,Filtration,60,919,C02889,Logan-Barrett,Distributor,Manufacturing,Taylorfort,Italy,2022-12-15,1
20242470,475,4351,1,2,8,2,11,3941.65,3398.03,543.62,3976.62,3790.58,P0475,Cooling Systems Product 475,Cooling Systems,469,481,C04351,Leblanc-Rowe,Distributor,Transportation,Hensonland,France,2023-10-31,1
20226457,147,3112,5,79,9,5,17,1621.2,1114.43,506.77,1698.54,1554.39,P0147,Sensors Product 147,Sensors,54,359,C03112,"Price, Ward and Vega",Distributor,Automotive,West Ernest,Germany,2022-06-16,1
20228566,228,4642,9,101,6,3,1,4110.48,3642.68,467.8,4037.37,4236.66,P0228,Filtration Product 228,Filtration,197,732,C04642,Smith-Mcgrath,OEM,Manufacturing,Zhangshire,Sweden,2021-05-22,1
20252506,387,1794,10,35,5,5,16,3361.43,2188.76,1172.67,3406.86,3356.01,P0387,Fuel Systems Product 387,Fuel Systems,99,119,C01794,Taylor-Conway,Distributor,Transportation,Jasmineton,Austria,2017-10-20,1
20223857,404,780,4,101,8,2,16,2522.08,1710.73,811.35,2546.8,2600.68,P0404,Fuel Systems Product 404,Fuel Systems,366,655,C00780,Griffin LLC,Distributor,Transportation,Port Gabriellafort,Poland,2022-06-15,1
20254800,455,1988,10,98,8,5,20,1526.66,1224.83,301.83,1566.81,1612.32,P0455,Fuel Systems Product 455,Fuel Systems,304,983,C01988,"Anderson, Ford and Smith",OEM,Transportation,Ramireztown,Netherlands,2026-02-06,1
20255398,237,1654,6,5,9,2,10,3733.99,2324.11,1409.88,3704.65,3596.74,P0237,Sensors Product 237,Sensors,90,902,C01654,"Payne, Smith and White",Distributor,Transportation,South Jameschester,Spain,2024-01-19,1
20255162,247,3938,7,26,5,2,19,889.64,578.68,310.96,903.23,892.99,P0247,Aftertreatment Product 247,Aftertreatment,457,906,C03938,Miles-Garcia,Fleet,Automotive,East Elizabeth,Netherlands,2016-12-01,1
20245503,117,3259,8,58,5,5,1,1629.7,1338.65,291.05,1678.6,1687.19,P0117,Filtration Product 117,Filtration,60,919,C03259,Wright LLC,Distributor,Manufacturing,Aguilarview,France,2026-06-21,1
20235588,367,3142,9,11,10,5,5,510.72,442.26,68.46,509.1,540.34,P0367,Sensors Product 367,Sensors,144,431,C03142,Wilson PLC,Fleet,Transportation,East Tiffanyside,Germany,2017-04-30,1
20241621,191,1652,5,7,7,5,1,3249.47,2646.14,603.33,3186.47,3374.25,P0191,Turbochargers Product 191,Turbochargers,493,488,C01652,"Carson, Jensen and Ayers",Fleet,Automotive,Crosshaven,Belgium,2017-11-25,1
20255027,148,832,1,77,10,4,15,457.22,331.63,125.59,470.93,498.98,P0148,Filtration Product 148,Filtration,128,603,C00832,Simon-Watson,OEM,Manufacturing,Perkinstown,France,2018-01-20,1
20260036,393,3957,2,75,10,2,13,3605.87,2216.22,1389.65,3633.81,3569.64,P0393,Cooling Systems Product 393,Cooling Systems,344,957,C03957,"Cervantes, Miller and Huerta",Fleet,Automotive,North Lisamouth,Belgium,2017-04-02,1
20260862,60,3216,3,25,9,5,17,1929.63,1357.27,572.36,1867.23,2097.46,P0060,Cooling Systems Product 60,Cooling Systems,86,746,C03216,Spencer-Yu,OEM,Automotive,Angelmouth,Belgium,2021-10-19,1
20253685,239,982,2,32,9,4,10,1535.96,1315.88,220.08,1569.29,1619.67,P0239,Fuel Systems Product 239,Fuel Systems,362,107,C00982,"Bell, Hall and Webb",Fleet,Transportation,Reynoldsfort,Italy,2020-05-23,1
20252259,315,1862,9,115,5,4,18,243.19,186.01,57.18,232.19,266.92,P0315,Cooling Systems Product 315,Cooling Systems,222,841,C01862,"Sanders, Logan and Lang",Distributor,Transportation,West Biancabury,Spain,2023-11-08,1
20250911,14,645,3,25,5,5,3,2393.85,2132.68,261.17,2427.63,2528.67,P0014,Electronics Product 14,Electronics,120,660,C00645,"Williams, Morgan and Sanchez",Fleet,Manufacturing,Chenchester,Netherlands,2023-07-22,1
20221604,200,4331,9,115,8,5,2,3790.31,3226.29,564.02,3975.5,4128.94,P0200,Electronics Product 200,Electronics,57,195,C04331,Martin Ltd,Distributor,Transportation,Lake Shane,Italy,2026-06-28,1
20221482,93,219,2,89,1,2,2,4701.8,3881.79,820.01,4865.52,4659.59,P0093,Cooling Systems Product 93,Cooling Systems,369,256,C00219,"Gutierrez, Coleman and Silva",Distributor,Transportation,Lake Sean,Poland,2023-11-05,1
20221946,358,3648,2,107,2,2,3,2155.26,1309.61,845.65,2225.3,2321.73,P0358,Electronics Product 358,Electronics,297,764,C03648,Garcia-Johnson,Fleet,Manufacturing,Port Rebecca,Netherlands,2023-08-16,1
20230124,260,2291,4,112,1,3,12,1170.03,977.65,192.38,1194.29,1276.68,P0260,Cooling Systems Product 260,Cooling Systems,369,254,C02291,Hart-Mclaughlin,Fleet,Transportation,Williamsport,Sweden,2018-03-11,1
20254072,345,3851,7,3,6,2,6,743.36,637.62,105.74,778.68,723.65,P0345,Electronics Product 345,Electronics,104,632,C03851,Smith Ltd,Fleet,Automotive,Melissaburgh,Poland,2019-04-01,1
20236712,20,4726,10,57,6,2,4,3107.87,2125.35,982.52,2961.72,2972.66,P0020,Turbochargers Product 20,Turbochargers,66,961,C04726,"Rowe, Davis and Gross",Distributor,Automotive,New Pedrohaven,Belgium,2019-07-10,1
20249746,276,479,10,74,5,4,9,1411.0,1150.35,260.65,1349.38,1493.36,P0276,Sensors Product 276,Sensors,475,986,C00479,"Schwartz, Taylor and Mccormick",OEM,Automotive,Port Victoriaburgh,Poland,2022-09-15,1
20235103,100,2304,5,68,5,5,2,3046.68,2716.63,330.05,3197.85,3249.78,P0100,Cooling Systems Product 100,Cooling Systems,266,465,C02304,Baker Group,Distributor,Transportation,West Christopher,Poland,2022-11-18,1
20223337,138,4113,4,24,1,1,5,3017.96,2029.78,988.18,2885.1,3192.0,P0138,Filtration Product 138,Filtration,450,603,C04113,Mills Ltd,Fleet,Transportation,Port Tamaraport,Germany,2017-01-30,1
20251478,197,1174,9,2,2,3,18,4655.55,3437.97,1217.58,4750.87,4757.94,P0197,Electronics Product 197,Electronics,396,888,C01174,"Mann, Ellis and Estrada",OEM,Manufacturing,North Jesseborough,Austria,2024-05-10,1
20235062,358,2961,4,7,7,4,6,4086.0,3288.03,797.97,4078.31,4291.84,P0358,Electronics Product 358,Electronics,297,764,C02961,Gallegos and Sons,OEM,Automotive,Portertown,Netherlands,2017-03-30,1
20238589,113,655,9,101,5,3,15,1594.18,1076.03,518.15,1585.66,1524.4,P0113,Sensors Product 113,Sensors,459,151,C00655,"Fernandez, Molina and Obrien",Fleet,Transportation,Port Josephshire,Italy,2024-11-09,1
20230122,257,874,1,103,2,5,5,2627.49,2006.19,621.3,2689.99,2576.3,P0257,Aftertreatment Product 257,Aftertreatment,264,443,C00874,"Lowery, Mitchell and Lee",Distributor,Automotive,Lauriefort,France,2018-08-22,1
20234239,217,1352,1,62,9,3,10,1544.27,1004.0,540.27,1517.56,1497.78,P0217,Turbochargers Product 217,Turbochargers,436,835,C01352,Brown and Sons,Distributor,Transportation,West Nicolestad,Spain,2022-06-24,1
